check_name,matched_rule_ids,method,confidence,reasoning
alicloud_rds_instance_deletion_protection,,ai_rejected,none,No candidate rule matches the specific service (RDS) and action (deletion protection) required for the check.
alicloud_rds_instance_enhanced_monitoring_enabled,,ai_rejected,none,"No catalog rule matches the service (RDS), action (enhanced monitoring), and target resource (instance) of the given check."
alicloud_rds_instance_iam_authentication_enabled,alicloud.apsaradb.rds_instance.instance_iam_or_managed_identity_auth_enabled_where_supported,ai_verified,high,"Both the check name and the rule focus on enabling IAM authentication for RDS instances, ensuring the same security control."
alicloud_rds_instance_inside_vpc,,ai_rejected,none,"No catalog rule matches the service (RDS), action (inside VPC), and target resource (instance) of the given check."
alicloud_rds_instance_integration_cloudmonitor_logs,,ai_rejected,none,"No rule matches the service (RDS), action (integration with CloudMonitor logs), and target resource (RDS instance) of the given check."
alicloud_rds_instance_integration_cloudwatch_logs,,ai_rejected,none,"No catalog rule matches the service (RDS), action (integration with CloudWatch logs), and target resource (RDS instance) of the given check."
alicloud_rds_instance_multi_az,,ai_rejected,none,No candidate rule matches the specific RDS instance multi-AZ deployment check despite service proximity in some candidates.
alicloud_rds_instance_no_public_access,alicloud.apsaradb.rds_instance.instance_public_access_disabled,token_match_high,0.71,Jaccard=0.71
alicloud_rds_instance_performance_insights_enabled,,ai_rejected,none,"No catalog rule matches the specific check for enabling Performance Insights on RDS instances, as all candidates address different security controls like encryption, public access, TLS, or unrelated s"
alicloud_rds_instance_protected_by_backup_plan,,ai_rejected,none,"No candidate rule matches the service (RDS), action (backup plan protection), and target resource (instance) of the given check."
alicloud_rds_instance_sql_audit_retention_period_check,,ai_rejected,none,"No catalog rule matches the specific RDS SQL audit retention period check, as all candidates either target different services, different security controls, or different retention contexts."
alicloud_rds_instance_sql_auditing_enabled,,ai_rejected,none,"None of the candidate rules match the service (RDS), action (auditing), and target resource (SQL auditing) of the given check."
alicloud_rds_instance_ssl_in_transit_enabled,alicloud.apsaradb.rds_instance.instance_require_tls_in_transit,ai_verified,high,"This rule directly matches the service (RDS), action (require TLS/SSL), and target resource (instance in transit) for enforcing SSL/TLS encryption on RDS instances."
alicloud_rds_instance_storage_encrypted,alicloud.apsaradb.rds_instance.instance_encryption_at_rest_enabled,ai_verified,high,"Both rules check for encryption at rest on RDS instances, matching service (RDS), action (encryption check), and target resource (database instances)."
alicloud_rds_instance_tde_encryption_byok_enabled,alicloud.apsaradb.rds_instance.instance_encryption_at_rest_enabled,ai_verified,medium,"Both checks focus on RDS instance encryption at rest, but the given check specifies TDE with BYOK, while the candidate rule is a general encryption check."
alicloud_rds_instance_tde_status_check,alicloud.apsaradb.rds_instance.instance_encryption_at_rest_enabled,ai_verified,high,"Both the check name and the rule focus on RDS instance encryption (TDE status and encryption at rest), targeting the same security violation."
alicloud_rds_instance_transport_encrypted,alicloud.apsaradb.rds_instance.instance_require_tls_in_transit,ai_verified,high,"Both checks enforce encryption for RDS data in transit, with the check name focusing on transport encryption and the rule explicitly requiring TLS."
alicloud_rds_instance_whitelist_restricted_access,alicloud.apsaradb.rds_instance.instance_public_access_disabled,ai_verified,medium,"Both checks focus on restricting public access to RDS instances, though the candidate rule is more general about public access while the check name specifically mentions whitelist restrictions."
alicloud_rds_multi_az_enabled,alicloud.general.multi_az_deployment.configured,ai_verified,medium,"This rule generically checks for multi-AZ deployment across services, which aligns with the RDS-specific check for multi-AZ enabled."
alicloud_rds_postgresql_log_connections_enabled,alicloud.cloudfw.instance.postgres_log_connections_flag,ai_verified,high,"This rule directly matches the service (RDS PostgreSQL), action (log connections), and target resource (database instance) specified in the check name."
alicloud_rds_postgresql_log_disconnections_check,alicloud.cloudfw.instance.postgres_log_disconnections_flag,ai_verified,medium,"This rule specifically targets PostgreSQL log disconnections, matching the service and security check, though it is under cloudfw rather than rds."
alicloud_rds_postgresql_log_duration_on,alicloud.cloudfw.instance.postgres_log_min_duration_statement_flag,ai_verified,high,"This rule specifically targets PostgreSQL log duration configuration in AliCloud RDS, matching the service, action, and resource type of the check name."
alicloud_rds_rds_instance_encryption_enabled,alicloud.apsaradb.rds_instance.instance_encryption_at_rest_enabled,ai_verified,high,"Both the check name and the rule target RDS instance encryption at rest, ensuring the same security violation is detected."
alicloud_rds_snapshots_encrypted,,ai_rejected,none,"The check name targets RDS snapshots, while all candidate rules are for ECS disks, ACK vaults, or DataHub streams, indicating no service or resource match."
alicloud_rds_snapshots_public_access,alicloud.apsaradb.rds_instance.instance_public_access_disabled,ai_verified,high,"Both rules check for public access to RDS instances/snapshots, targeting the same service (RDS) and security violation (unauthorized public exposure)."
alicloud_rds_storage_encrypted,,ai_rejected,none,"None of the candidate rules match the RDS service, storage encryption check, or database resource type."
alicloud_redshift_backup_enabled,alicloud.general.backup_enabled.configured,deep_review_medium,medium,"The check name specifies Redshift backup, but no exact match exists; the general backup rule covers the same concept of enabling backups across services."
alicloud_redshift_cluster_audit_logging,alicloud.analyticdb.cluster.audit_logging,token_match_high,0.67,Jaccard=0.67
alicloud_redshift_cluster_automated_snapshot,alicloud.analyticdb.cluster.automated_snapshot_enabled,token_match_high,0.67,Jaccard=0.67
alicloud_redshift_cluster_encrypted_at_rest,alicloud.general.cluster.storage_encryption_at_rest_enabled,deep_review_medium,medium,"Both enforce encryption at rest for clusters, but the check name specifies Redshift while the rule is a general cluster encryption control."
alicloud_redshift_cluster_enhanced_vpc_routing,alicloud.analyticdb.cluster.enhanced_vpc_routing_enabled,token_match_high,0.71,Jaccard=0.71
alicloud_redshift_cluster_in_transit_encryption_enabled,alicloud.analyticdb.cluster.encryption_in_transit_enabled,token_match_high,0.67,Jaccard=0.67
alicloud_redshift_cluster_multi_az_enabled,alicloud.general.cluster.multi_az_deployment,deep_review_high,high,"The check name specifies multi-AZ for a cluster, and this candidate directly matches the general concept of multi-AZ deployment for clusters, aligning with the same control despite the service name difference."
alicloud_redshift_cluster_public_access,alicloud.analyticdb.cluster.public_access,token_match_high,0.67,Jaccard=0.67
alicloud_route53_public_hosted_zones_cloudmonitor_logging_enabled,alicloud.dns.public.hosted_zones_cloudmonitor_logging_enabled,token_match_high,0.75,Jaccard=0.75
alicloud_s3_bucket_metrics_enabled,,ai_rejected,none,"None of the candidate rules implement bucket metrics monitoring, which is a CloudWatch/SLS feature for tracking bucket operations, while all provided rules focus on access logging, public access block"
alicloud_s3_bucket_replication_enabled,,ai_rejected,none,"None of the candidate rules address S3 bucket replication, which is a data durability and availability feature, while all listed rules focus on logging, public access, or policy change monitoring."
alicloud_s3_bucket_versioning_enabled,,ai_rejected,none,"None of the candidate rules check for S3 bucket versioning, as they focus on logging, public access, policy changes, or data events instead."
alicloud_sagemaker_endpoint_config_prod_variant_instances,alicloud.general.endpoint_config.prod_variant_instances_with_logging_enabled,token_match_high,0.67,Jaccard=0.67
alicloud_sagemaker_models_vpc_settings_configured,alicloud.general.models.vpc_settings_properly_configured,ai_verified,high,"This rule directly matches the check name's service (SageMaker models), action (VPC settings configuration), and target resource (models), while the other candidates target different services or resou"
alicloud_sagemaker_notebook_instance_encryption_enabled,alicloud.general.notebook_instance.encryption_at_rest_enabled,ai_verified,high,"Both the check name and rule target SageMaker notebook instance encryption at rest, ensuring the same security violation is detected."
alicloud_sagemaker_notebook_instance_vpc_settings_configured,alicloud.general.notebook_instance.vpc_settings_properly_configured,token_match_high,0.62,Jaccard=0.62
alicloud_sagemaker_notebook_instance_without_direct_internet_access_configured,alicloud.general.notebook_instance.no_direct_internet_access,token_match_high,0.67,Jaccard=0.67
alicloud_sagemaker_training_jobs_intercontainer_encryption_enabled,alicloud.general.training_job.intercontainer_encryption_in_transit_enabled,ai_verified,high,"Both the check name and the rule target SageMaker training jobs and specifically enforce intercontainer encryption, indicating they address the same security control."
alicloud_sagemaker_training_jobs_volume_and_output_encryption_enabled,alicloud.general.training_job.volume_and_output_encryption_at_rest_enabled,ai_verified,high,"This rule directly matches the service (SageMaker training jobs), action (encryption check), and target resources (volume and output) as the given check name."
alicloud_sagemaker_training_jobs_vpc_settings_configured,alicloud.general.training_jobs.vpc_settings_properly_configured,token_match_high,0.62,Jaccard=0.62
alicloud_secretsmanager_automatic_rotation_enabled,alicloud.general.secret_automatic_rotation_enabled.configured,ai_verified,high,Both the check name and rule specifically target automatic rotation configuration for secrets in Alibaba Cloud Secrets Manager.
alicloud_security_center_asset_fingerprint_refresh_frequency_check,alicloud.general.asset_fingerprint_refresh_30_days.configured,ai_verified,high,"The check name directly references asset fingerprint refresh frequency, which matches the candidate rule's focus on ensuring asset fingerprint refresh is configured within 30 days."
alicloud_security_center_centrally_managed,alicloud.general.resource.security_center_central_management_enforced,ai_verified,high,"This rule specifically checks for centrally managed security center configuration, which directly matches the given check name's focus on central management enforcement."
alicloud_security_center_config_assessment_privilege_check,alicloud.general.least_privilege_assessment_enabled.configured,ai_verified,high,"The check name directly references 'privilege' and 'assessment', which aligns with the candidate rule focused on least privilege assessment being enabled."
alicloud_security_center_edition_check,alicloud.general.resource.security_center_enabled,token_match_high,0.60,Jaccard=0.60
alicloud_security_center_eks_audit_log_enabled,alicloud.general.eks.audit_logging_enabled_for_security_compliance,ai_verified,high,Both the check name and rule specifically target EKS audit log enablement for security compliance.
alicloud_security_center_enabled,alicloud.general.resource.security_center_enabled,token_match_high,0.75,Jaccard=0.75
alicloud_security_center_is_enabled,alicloud.general.resource.security_center_enabled,token_match_high,0.75,Jaccard=0.75
alicloud_security_center_no_high_severity_findings,alicloud.general.resource.security_center_no_high_severity_findings_present,token_match_high,0.75,Jaccard=0.75
alicloud_security_center_status_and_asset_summary_enabled,alicloud.general.resource.security_center_enabled,ai_verified,high,"The check name focuses on enabling Security Center status and asset summary, which directly aligns with the top candidate rule that ensures Security Center is enabled for comprehensive monitoring."
alicloud_security_center_vulnerability_check,alicloud.general.resource.security_center_enabled,token_match_high,0.60,Jaccard=0.60
alicloud_security_center_vulnerability_scan_configuration_check,alicloud.general.vulnerability_scan_configured.configured,ai_verified,high,This rule directly matches the check name's focus on vulnerability scan configuration in Security Center.
alicloud_security_center_webshell_detection_verification,alicloud.general.webshell_detection_enabled.configured,ai_verified,high,"This rule directly matches the webshell detection verification check in Security Center, focusing on the same service, action, and target resource."
alicloud_securitycenter_assets_agent_installed_check,alicloud.ecs.instance.security_center_agent_installed_and_active,ai_verified,high,Both the check name and this rule specifically target the installation of the Security Center agent on ECS instances for asset security monitoring.
alicloud_securitycenter_automatic_quarantine_check,,ai_rejected,none,"No catalog rule matches the service (Security Center), action (automatic quarantine), and target resource (security threat detection) of the given check name."
alicloud_securitycenter_log_analysis_status_check,alicloud.cloudfw.log.analysis_status_check,token_match_high,0.67,Jaccard=0.67
alicloud_securitycenter_notifications_highrisk_check,,weak_match,0.20,weak token overlap — likely no matching rule
alicloud_securityhub_enabled,alicloud.general.resource.securityhub_service_enabled,ai_verified,high,"This rule directly checks for Security Hub service enablement, matching both the service and security check intent of the given check name."
alicloud_servicecatalog_portfolio_shared_within_organization_only,alicloud.general.portfolio.restricted_sharing_within_organization,ai_verified,high,"Both the check name and the rule focus on restricting portfolio sharing to within the organization only, indicating a direct match in service, action, and target resource."
alicloud_shield_advanced_protection_in_internet_facing_load_balancers,alicloud.ddos.advanced.protection_in_internet_facing_load_balancers,token_match_high,0.78,Jaccard=0.78
alicloud_slb_alb_https_redirect,,ai_rejected,none,"The check name 'alicloud_slb_alb_https_redirect' refers to enforcing HTTPS redirection for ALB listeners, which is not addressed by any of the provided candidate rules focusing on availability, loggin"
alicloud_slb_desync_mitigation_mode,,ai_rejected,none,"The check name refers to SLB (Server Load Balancer) desync mitigation mode, but none of the candidate rules are related to SLB, load balancing, or desync mitigation."
alicloud_slb_logging_enabled,alicloud.alb.logging.enabled,ai_verified,medium,"The check name targets SLB (Server Load Balancer) logging, which is most closely aligned with ALB (Application Load Balancer) logging in the candidate list, as both are load balancer services."
alicloud_slb_ssl_listeners,alicloud.alb.ssl.listeners,token_match_high,0.60,Jaccard=0.60
alicloud_sls_actiontrail_ram_role_change_monitoring,,ai_rejected,none,"The check name targets monitoring RAM role changes via ActionTrail, but no candidate rule specifically addresses RAM role change monitoring."
alicloud_sls_actiontrail_unauthorized_api_alert_check,alicloud.cloudmonitor.log_metric_filter_for_unauthorized_api_calls.configured,ai_verified,medium,"This rule specifically targets monitoring for unauthorized API calls, which aligns with the check's focus on detecting unauthorized API activity via SLS ActionTrail alerts."
alicloud_sls_cloudfw_rule_change_alerts,alicloud.cloudmonitor.alert.public_ip_rule_change_logged;alicloud.cms.alerts.delete_public_ip_address_rule;alicloud.cms.alerts.create_update_public_ip_address_rule,deep_review_medium,medium,"The check name focuses on alerts for Cloud Firewall rule changes, which aligns with the candidate rules that monitor public IP address rule modifications, though the specific service (SLS vs. CloudMonitor/CMS) and scope differ slightly."
alicloud_sls_log_analysis_enabled,alicloud.cloudfw.log.analysis_status_check,ai_verified,medium,"The check name focuses on SLS log analysis, which aligns with the candidate rule's service (cloud firewall logs) and action (analysis status), though the target resource is not an exact match."
alicloud_sls_log_metric_filter_alarm_configured,alicloud.cloudmonitor.config_changes_log_metric_filter_and_alarm_enabled.configured,deep_review_medium,medium,"The check name is generic about log metric filters and alarms, while the top candidate specifically targets config changes, but both enforce the same core concept of monitoring via log metrics and alarms."
alicloud_sls_logstore_retention_period_check,alicloud.cms.log.group_retention,deep_review_medium,medium,"Both focus on log retention periods, but the check name specifies SLS logstore while the candidate is for CMS log groups, indicating a similar concept with different services."
alicloud_sns_topics_kms_encryption_at_rest_enabled,alicloud.bss.topics.kms_encryption_at_rest_enabled,token_match_high,0.75,Jaccard=0.75
alicloud_sns_topics_not_publicly_accessible,alicloud.bss.topics.not_publicly_accessible,token_match_high,0.67,Jaccard=0.67
alicloud_sqlserver_auditing_retention_90_days,alicloud.actiontrail.logging_enabled_90_day_retention.configured;alicloud.actiontrail.logging_enabled_with_90_day_retention.configured,deep_review_medium,medium,"Both the check and candidates enforce a 90-day retention policy for logs, but the check is specific to SQL Server auditing logs while the candidates are for ActionTrail logs."
alicloud_sqlserver_microsoft_defender_enabled,,ai_rejected,none,"The check name targets SQL Server Microsoft Defender configuration, but none of the candidate rules address SQL Server security or Microsoft Defender specifically."
alicloud_sqlserver_recommended_minimal_tls_version,alicloud.api.minimum.tls_version_12,deep_review_medium,medium,"Both controls enforce a minimum TLS version, but the check name is specific to SQL Server while the candidate is a general API-level rule."
alicloud_sqlserver_tde_encrypted_with_cmk,,ai_rejected,none,"The check name targets SQL Server TDE encryption with CMK, but all candidate rules focus on different services like ECS disks, CMS storage, ACK vaults, or DataHub streams, with no match in service, ac"
alicloud_sqlserver_tde_encryption_enabled,,ai_rejected,none,"No candidate rule matches the specific SQL Server TDE encryption check, as all provided rules target different services (ACK, ActionTrail, API Gateway, BSS) rather than SQL Server databases."
alicloud_sqlserver_unrestricted_inbound_access,alicloud.ecs.networkacl.unrestricted_ingress,deep_review_medium,medium,"Both controls address restricting inbound network access, though one is specific to SQL Server and the other is a general network ACL rule."
alicloud_sqs_queues_not_publicly_accessible,alicloud.bss.queues.not_publicly_accessible,token_match_high,0.67,Jaccard=0.67
alicloud_sqs_queues_server_side_encryption_enabled,alicloud.bss.queues.server_side_encryption_enabled,token_match_high,0.71,Jaccard=0.71
alicloud_ssm_document_secrets,alicloud.bss.document.secrets,token_match_high,0.60,Jaccard=0.60
alicloud_ssm_documents_set_as_public,alicloud.bss.documents.set_as_public,token_match_high,0.71,Jaccard=0.71
alicloud_ssm_managed_compliant_patching,alicloud.bss.managed.compliant_patching,token_match_high,0.67,Jaccard=0.67
alicloud_stepfunctions_statemachine_logging_enabled,alicloud.fnf.statemachine.logging_enabled,token_match_high,0.60,Jaccard=0.60
alicloud_storage_blob_public_access_level_is_disabled,,ai_rejected,none,"The check name targets storage blob public access, while all candidate rules are for database, analytics, or firewall instances, not storage services."
alicloud_storage_ensure_alicloud_services_are_trusted_to_access_is_enabled,,ai_rejected,none,"The check name refers to enabling trusted access for Alibaba Cloud services to storage, but none of the candidate rules address storage service access control or trusted service configurations."
alicloud_storage_ensure_encryption_with_customer_managed_keys,alicloud.general.tables.kms_customer_managed_key_encryption_enabled,ai_verified,medium,"The check name focuses on storage encryption with customer-managed keys, which best matches rule 3 that specifically addresses KMS customer-managed key encryption for storage tables."
alicloud_storage_ensure_minimum_tls_version_12,alicloud.api.minimum.tls_version_12,token_match_high,0.62,Jaccard=0.62
alicloud_storage_ensure_private_endpoints_in_storage_accounts,alicloud.cms.storage.account_with_activity_logs_is_private,ai_verified,medium,"This rule specifically targets storage accounts with activity logs, aligning closely with the check's focus on private endpoints in storage accounts, though it may be narrower in scope."
alicloud_storage_ensure_soft_delete_is_enabled,,ai_rejected,none,"The check name refers to enabling soft delete for storage, but none of the candidate rules relate to storage service or soft delete configuration."
alicloud_storage_infrastructure_encryption_is_enabled,alicloud.general.cluster.storage_encryption_at_rest_enabled,ai_verified,medium,"The check name focuses on storage infrastructure encryption, which aligns with the candidate rule's scope of storage encryption at rest for clusters, though the service specificity may differ."
alicloud_storage_secure_transfer_required_is_enabled,alicloud.dataworks.connection.tls_required;alicloud.hologres.parameter.tls_required,deep_review_medium,medium,"The check name focuses on secure transfer (likely TLS/SSL) for storage, while the selected candidates enforce TLS requirements for specific services, representing the same concept of encrypted data transfer."
alicloud_storagegateway_fileshare_encryption_enabled,alicloud.apigateway.fileshare.encryption_enabled,token_match_high,0.60,Jaccard=0.60
alicloud_tablestore_accelerator_cluster_encryption_enabled,alicloud.general.accelerator_cluster.encryption_at_rest_enabled,ai_verified,medium,"This rule matches the service (accelerator_cluster), action (encryption enabled), and target resource (encryption at rest), though the service prefix differs from 'tablestore' to 'general'."
alicloud_tablestore_encryption_enabled,,ai_rejected,none,"The check name targets TableStore encryption, but all candidate rules are for different services (ACK, ActionTrail, API Gateway, BSS) and none match the required service or resource."
alicloud_tablestore_global_tables_enabled,alicloud.general.global_tables_cross_region_enabled.configured,ai_verified,high,Both the check name and rule focus on enabling global tables for cross-region replication in Alibaba Cloud TableStore service.
alicloud_tablestore_pitr_enabled,,ai_rejected,none,"The check name refers to Tablestore (OTS) point-in-time recovery, while the top candidate rules are for unrelated services like DTS, AccessAnalyzer, ActionTrail, Config, and ACK."
alicloud_tablestore_table_encryption_enabled,alicloud.general.table.encryption_at_rest_enabled,ai_verified,high,"Both the check name and the rule specifically target table encryption at rest for Alibaba Cloud Table Store, ensuring the same service, action, and resource match."
alicloud_tablestore_table_protected_by_backup_plan,alicloud.dts.table.backup_plan_enforced,ai_verified,medium,"Both checks focus on backup plan enforcement for tables, though the service names differ (tablestore vs dts) which suggests potential overlap in backup functionality."
alicloud_tablestore_tables_kms_cmk_encryption_enabled,alicloud.general.tables.kms_customer_managed_key_encryption_enabled,deep_review_high,high,"Both controls enforce KMS customer-managed key encryption for tables, with the candidate specifically mentioning 'tables' which matches the check's focus on Tablestore tables."
alicloud_tablestore_tables_pitr_enabled,alicloud.dts.tables_point_in_time_recovery_enabled.configured,ai_verified,high,"This rule directly matches the check name's focus on enabling point-in-time recovery (PITR) for tables, with both specifying the same security control."
alicloud_threat_detection_enabled,alicloud.actiontrail.threat.detection_enumeration,token_match_high,0.60,Jaccard=0.60
alicloud_threat_detection_guardduty_enabled,alicloud.general.resource.threat_detection_service_enabled,ai_verified,high,"This rule directly checks for threat detection service enablement, matching the security intent of ensuring GuardDuty-like threat detection is active."
alicloud_threat_detection_is_enabled,alicloud.actiontrail.threat.detection_enumeration,token_match_high,0.60,Jaccard=0.60
alicloud_threat_detection_no_high_severity_findings,alicloud.general.resource.security_center_no_high_severity_findings_present,ai_verified,high,"This rule directly checks for the absence of high severity findings in security monitoring services, matching both the service context and security objective of the given check name."
alicloud_threat_detection_security_center_enabled,alicloud.general.resource.security_center_enabled,ai_verified,high,"This rule directly checks if Security Center (which provides threat detection capabilities) is enabled, matching both the service and security objective of the given check name."
alicloud_threat_detection_vulnerability_assessment_enabled,alicloud.general.vulnerability_assessment_service_enabled.configured,ai_verified,high,This rule directly matches the check name by focusing on the vulnerability assessment service being enabled and configured.
alicloud_transfer_server_in_transit_encryption_enabled,alicloud.dts.server.in_transit_encryption_enabled,token_match_high,0.67,Jaccard=0.67
alicloud_vm_ensure_attached_disks_encrypted_with_cmk,alicloud.ecs.ensure.attached_disks_encrypted_with_cmk,token_match_high,0.75,Jaccard=0.75
alicloud_vm_ensure_unattached_disks_encrypted_with_cmk,alicloud.ecs.ensure.unattached_disks_encrypted_with_cmk,token_match_high,0.75,Jaccard=0.75
alicloud_vm_ensure_using_managed_disks,alicloud.ecs.ensure.using_managed_disks,token_match_high,0.67,Jaccard=0.67
alicloud_vm_trusted_launch_enabled,alicloud.ecs.trusted.launch_secure_boot_enabled;alicloud.general.instance.trusted_launch_enabled_with_integrity_monitoring,ai_verified,medium,"Both rules focus on trusted launch features for ECS instances, with the first specifically checking secure boot and the second covering integrity monitoring as part of trusted launch."
alicloud_vpc_default_security_group_closed,alicloud.ecs.security_group.default_deny_all;alicloud.ecs.security_group.default_restricted,ai_verified,high,"Both rules target the same service (ECS security groups) and check for default security group restrictions, which aligns with the check name's focus on ensuring default VPC security groups are closed."
alicloud_vpc_different_regions,,ai_rejected,none,"The check name 'alicloud_vpc_different_regions' suggests monitoring VPCs across different regions, but none of the candidate rules specifically target VPC distribution or cross-region VPC configuratio"
alicloud_vpc_endpoint_connections_trust_boundaries,alicloud.dlf.endpoint.no_public_access,deep_review_medium,medium,"Both focus on restricting VPC endpoint connections to enforce network trust boundaries, though the check name is broader while the candidate specifically prevents public access."
alicloud_vpc_endpoint_for_ec2_enabled,,ai_rejected,none,"No catalog rule matches the service (VPC endpoint), action (enabled), and target resource (EC2) of the given check."
alicloud_vpc_endpoint_for_ecs_enabled,,ai_rejected,none,"The check name refers to enabling a VPC endpoint for ECS, but none of the candidate rules specifically address VPC endpoint configuration for ECS."
alicloud_vpc_endpoint_multi_az_enabled,alicloud.general.multi_az_deployment.configured,deep_review_medium,medium,"Both focus on multi-AZ deployment for high availability, though the check name specifies VPC endpoints while the catalog rule is a general multi-AZ deployment control."
alicloud_vpc_endpoint_services_allowed_principals_trust_boundaries,,weak_match,0.23,weak token overlap — likely no matching rule
alicloud_vpc_flow_log_service_integration_check,,ai_rejected,none,"The check name specifies VPC flow log service integration, but all candidate rules are for ACK, Cloud Firewall, GuardDuty, or general logging, not VPC flow logs."
alicloud_vpc_flow_logs_enabled,alicloud.cms.network.monitoring_flow_logs_enabled,ai_verified,high,This rule specifically checks for VPC flow log monitoring in the same network service context as the given check name.
alicloud_vpc_flow_logs_enabled_check,alicloud.cms.network.monitoring_flow_logs_enabled,ai_verified,high,"This rule specifically checks for VPC flow log monitoring in the network context, matching the service (VPC), action (flow logs enabled), and target resource (network monitoring) of the original check"
alicloud_vpc_network_acl_unused,alicloud.ecs.networkacl.unused,ai_verified,high,"Both the check name and the rule directly target unused network ACLs in VPCs, indicating the same security violation."
alicloud_vpc_peering_routing_tables_with_least_privilege,,ai_rejected,none,"The check name targets VPC peering routing tables with least privilege, but none of the candidate rules address VPC peering, routing tables, or network-level least privilege configurations."
alicloud_vpc_route_change_monitoring,alicloud.actiontrail.vpc.change_monitoring,token_match_high,0.67,Jaccard=0.67
alicloud_vpc_route_table_least_access_check,,ai_rejected,none,"The check name targets VPC route tables, while all candidate rules are for unrelated services like DLF, DataHub, AnalyticDB, Config, and DataWorks."
alicloud_vpc_subnet_different_az,alicloud.alb.is.in_multiple_az;alicloud.cloudfw.multi.az;alicloud.efs.multi.az_enabled,deep_review_medium,medium,"The check name focuses on subnet deployment across different availability zones, which aligns with the multi-AZ deployment concept in several candidates, though none are specifically about VPC subnets."
alicloud_vpc_subnet_no_public_ip_by_default,alicloud.ecs.instance.no_public_ip_assigned;alicloud.ecs.instance.public_ip_disabled;alicloud.ecs.launch.template_no_public_ip,deep_review_medium,medium,"The check name focuses on preventing public IP assignment by default in VPC subnets, which aligns with the candidate rules that enforce no public IP assignment for ECS instances and launch templates, though the scope differs slightly between subnet-l"
alicloud_vpc_subnet_separate_private_public,alicloud.general.vpc.subnet_configuration_with_nat_gateway,deep_review_medium,medium,"Both controls focus on network segmentation and security by ensuring private subnets are properly isolated, though the catalog rule specifically uses NAT gateway configuration to enforce this separation."
alicloud_vpc_vpn_connection_tunnels_up,alicloud.expressconnect.connection.redundancy,deep_review_medium,medium,"Both the check name and the candidate focus on ensuring VPN/connection redundancy and uptime, though the specific terminology differs slightly."
alicloud_waf_global_webacl_logging_enabled,,ai_rejected,none,"The check name is for WAF global web ACL logging, but all candidate rules are for different services (ActionTrail, ALB, Cloud Firewall) and none match the service, action, or target resource."
alicloud_waf_log_service_enabled,alicloud.cloudfw.log.analysis_status_check,deep_review_medium,medium,"Both controls focus on enabling logging for security services (WAF vs. Cloud Firewall), ensuring audit trails are active, though the specific service differs."
alicloud_wafv2_web_acl_logging_enabled,,ai_rejected,none,"No catalog rule matches the WAFv2 web ACL logging check as all candidates target different services (ActionTrail, ALB, CDN, Cloud Firewall) rather than WAF."
alicloud_wafv2_webacl_logging_enabled,,ai_rejected,none,"The check name specifies WAFv2 web ACL logging, but all candidate rules are for different services (ActionTrail, ALB, Cloud Firewall) and none match the required service, action, and target resource."
alicloud_wafv2_webacl_rule_logging_enabled,,ai_rejected,none,"No catalog rule matches the specific WAFv2 web ACL rule logging requirement, as all candidates target different services (ActionTrail, ALB, Cloud Firewall) rather than WAF."
alicloud_web_hosting_managed_updates_enabled,alicloud.api.hosting.managed_updates_enabled,token_match_high,0.67,Jaccard=0.67
alicloud_wellarchitected_workload_no_high_or_medium_risks,alicloud.config.workload.no_high_or_medium_risks,token_match_high,0.71,Jaccard=0.71
alicloud_workspaces_volume_encryption_enabled,alicloud.ecs.ebs.volume_encryption_enabled,ai_verified,high,"This rule directly matches the check name's service (ECS/EBS volumes), action (encryption), and target resource (volumes) for Workspaces storage."
alicloud_workspaces_vpc_2private_1public_subnets_nat,alicloud.general.vpc.subnet_configuration_with_nat_gateway,ai_verified,high,Both checks focus on VPC subnet configurations requiring NAT gateways for private subnets with public access.
