csp,unique_compliance_id,framework,control_id,title,missing_check_name,suggested_rule_id,priority,rule_type,notes
alicloud,fedramp_moderate_MA_4,FedRAMP_Moderate,MA-4,Nonlocal Maintenance,alicloud_ram_password_policy_minimum_length_14,alicloud.ram.password.policy_minimum_length_14,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,fedramp_moderate_MA_4_3,FedRAMP_Moderate,MA-4 (3),Nonlocal Maintenance | Comparable Security and Sanitization,alicloud_ram_password_policy_minimum_length_14,alicloud.ram.password.policy_minimum_length_14,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,fedramp_moderate_SC_12,FedRAMP_Moderate,SC-12,Cryptographic Key Establishment and Management,alicloud_kms_kms_key_expiration_set,alicloud.kms.kms.key_expiration_set,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,fedramp_moderate_SC_22,FedRAMP_Moderate,SC-22,Architecture and Provisioning for Name/address Resolution Service,alicloud_rds_instance_deletion_protection,alicloud.rds.instance.deletion_protection,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,fedramp_moderate_SC_22,FedRAMP_Moderate,SC-22,Architecture and Provisioning for Name/address Resolution Service,alicloud_rds_instance_multi_az,alicloud.rds.instance.multi_az,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,fedramp_moderate_SC_28,FedRAMP_Moderate,SC-28,Protection of Information at Rest,alicloud_oss_s3_bucket_encryption_enabled,alicloud.oss.s3.bucket_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,fedramp_moderate_SC_28,FedRAMP_Moderate,SC-28,Protection of Information at Rest,alicloud_rds_dynamodb_table_encryption_enabled,alicloud.rds.dynamodb.table_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,fedramp_moderate_SC_8,FedRAMP_Moderate,SC-8,Transmission Confidentiality and Integrity,alicloud_slb_alb_https_redirect,alicloud.slb.alb.https_redirect,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,fedramp_moderate_SC_8,FedRAMP_Moderate,SC-8,Transmission Confidentiality and Integrity,alicloud_oss_website_https_only,alicloud.oss.website.https_only,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,fedramp_moderate_SI_2,FedRAMP_Moderate,SI-2,Flaw Remediation,alicloud_rds_instance_enhanced_monitoring_enabled,alicloud.rds.instance.enhanced_monitoring_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,fedramp_moderate_SI_2_2,FedRAMP_Moderate,SI-2 (2),Flaw Remediation | Automated Flaw Remediation Status,alicloud_rds_instance_enhanced_monitoring_enabled,alicloud.rds.instance.enhanced_monitoring_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,fedramp_moderate_SI_2_3,FedRAMP_Moderate,SI-2 (3),Flaw Remediation | Time to Remediate Flaws and Benchmarks for Corrective Actions,alicloud_rds_instance_enhanced_monitoring_enabled,alicloud.rds.instance.enhanced_monitoring_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_1_ii_b,HIPAA,164_308_a_1_ii_b,164_308_a_1_ii_b: 164.308(a)(1)(ii)(B) Risk Management,alicloud_oss_bucket_default_encryption,alicloud.oss.bucket.default_encryption,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_1_ii_b,HIPAA,164_308_a_1_ii_b,164_308_a_1_ii_b: 164.308(a)(1)(ii)(B) Risk Management,alicloud_oss_bucket_object_versioning,alicloud.oss.bucket.object_versioning,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_1_ii_b,HIPAA,164_308_a_1_ii_b,164_308_a_1_ii_b: 164.308(a)(1)(ii)(B) Risk Management,alicloud_oss_bucket_secure_transport_policy,alicloud.oss.bucket.secure_transport_policy,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_1_ii_b,HIPAA,164_308_a_1_ii_b,164_308_a_1_ii_b: 164.308(a)(1)(ii)(B) Risk Management,alicloud_ram_aws_attached_policy_no_administrative_privileges,alicloud.ram.aws.attached_policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_1_ii_b,HIPAA,164_308_a_1_ii_b,164_308_a_1_ii_b: 164.308(a)(1)(ii)(B) Risk Management,alicloud_ram_customer_attached_policy_no_administrative_privileges,alicloud.ram.customer.attached_policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_1_ii_b,HIPAA,164_308_a_1_ii_b,164_308_a_1_ii_b: 164.308(a)(1)(ii)(B) Risk Management,alicloud_ram_inline_policy_no_administrative_privileges,alicloud.ram.inline.policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_1_ii_b,HIPAA,164_308_a_1_ii_b,164_308_a_1_ii_b: 164.308(a)(1)(ii)(B) Risk Management,alicloud_rds_instance_backup_enabled,alicloud.rds.instance.backup_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_1_ii_b,HIPAA,164_308_a_1_ii_b,164_308_a_1_ii_b: 164.308(a)(1)(ii)(B) Risk Management,alicloud_rds_instance_multi_az,alicloud.rds.instance.multi_az,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_3_i,HIPAA,164_308_a_3_i,164_308_a_3_i: 164.308(a)(3)(i) Workforce security,alicloud_ram_aws_attached_policy_no_administrative_privileges,alicloud.ram.aws.attached_policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_3_i,HIPAA,164_308_a_3_i,164_308_a_3_i: 164.308(a)(3)(i) Workforce security,alicloud_ram_customer_attached_policy_no_administrative_privileges,alicloud.ram.customer.attached_policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_3_i,HIPAA,164_308_a_3_i,164_308_a_3_i: 164.308(a)(3)(i) Workforce security,alicloud_ram_inline_policy_no_administrative_privileges,alicloud.ram.inline.policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_3_ii_a,HIPAA,164_308_a_3_ii_a,164_308_a_3_ii_a: 164.308(a)(3)(ii)(A) Authorization and/or supervision,alicloud_ram_root_hardware_mfa_enabled,alicloud.ram.root.hardware_mfa_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_3_ii_a,HIPAA,164_308_a_3_ii_a,164_308_a_3_ii_a: 164.308(a)(3)(ii)(A) Authorization and/or supervision,alicloud_ram_root_mfa_enabled,alicloud.ram.root.mfa_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_3_ii_b,HIPAA,164_308_a_3_ii_b,164_308_a_3_ii_b: 164.308(a)(3)(ii)(B) Workforce clearance procedure,alicloud_ram_aws_attached_policy_no_administrative_privileges,alicloud.ram.aws.attached_policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_3_ii_b,HIPAA,164_308_a_3_ii_b,164_308_a_3_ii_b: 164.308(a)(3)(ii)(B) Workforce clearance procedure,alicloud_ram_customer_attached_policy_no_administrative_privileges,alicloud.ram.customer.attached_policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_3_ii_b,HIPAA,164_308_a_3_ii_b,164_308_a_3_ii_b: 164.308(a)(3)(ii)(B) Workforce clearance procedure,alicloud_ram_inline_policy_no_administrative_privileges,alicloud.ram.inline.policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_3_ii_b,HIPAA,164_308_a_3_ii_b,164_308_a_3_ii_b: 164.308(a)(3)(ii)(B) Workforce clearance procedure,alicloud_ram_user_accesskey_unused,alicloud.ram.user.accesskey_unused,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_3_ii_b,HIPAA,164_308_a_3_ii_b,164_308_a_3_ii_b: 164.308(a)(3)(ii)(B) Workforce clearance procedure,alicloud_ram_user_console_access_unused,alicloud.ram.user.console_access_unused,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_4_i,HIPAA,164_308_a_4_i,164_308_a_4_i: 164.308(a)(4)(i) Information access management,alicloud_ram_aws_attached_policy_no_administrative_privileges,alicloud.ram.aws.attached_policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_4_i,HIPAA,164_308_a_4_i,164_308_a_4_i: 164.308(a)(4)(i) Information access management,alicloud_ram_customer_attached_policy_no_administrative_privileges,alicloud.ram.customer.attached_policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_4_i,HIPAA,164_308_a_4_i,164_308_a_4_i: 164.308(a)(4)(i) Information access management,alicloud_ram_inline_policy_no_administrative_privileges,alicloud.ram.inline.policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_4_ii_a,HIPAA,164_308_a_4_ii_a,164_308_a_4_ii_a: 164.308(a)(4)(ii)(A) Isolating health care clearinghouse functions,alicloud_dynamodb_accelerator_cluster_encryption_enabled,alicloud.dynamodb.accelerator.cluster_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_4_ii_a,HIPAA,164_308_a_4_ii_a,164_308_a_4_ii_a: 164.308(a)(4)(ii)(A) Isolating health care clearinghouse functions,alicloud_dynamodb_tables_kms_cmk_encryption_enabled,alicloud.dynamodb.tables.kms_cmk_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_4_ii_a,HIPAA,164_308_a_4_ii_a,164_308_a_4_ii_a: 164.308(a)(4)(ii)(A) Isolating health care clearinghouse functions,alicloud_oss_bucket_default_encryption,alicloud.oss.bucket.default_encryption,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_4_ii_a,HIPAA,164_308_a_4_ii_a,164_308_a_4_ii_a: 164.308(a)(4)(ii)(A) Isolating health care clearinghouse functions,alicloud_rds_instance_backup_enabled,alicloud.rds.instance.backup_enabled,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_4_ii_a,HIPAA,164_308_a_4_ii_a,164_308_a_4_ii_a: 164.308(a)(4)(ii)(A) Isolating health care clearinghouse functions,alicloud_rds_instance_integration_cloudwatch_logs,alicloud.rds.instance.integration_cloudwatch_logs,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_4_ii_b,HIPAA,164_308_a_4_ii_b,164_308_a_4_ii_b: 164.308(a)(4)(ii)(B) Access authorization,alicloud_ram_aws_attached_policy_no_administrative_privileges,alicloud.ram.aws.attached_policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_4_ii_b,HIPAA,164_308_a_4_ii_b,164_308_a_4_ii_b: 164.308(a)(4)(ii)(B) Access authorization,alicloud_ram_customer_attached_policy_no_administrative_privileges,alicloud.ram.customer.attached_policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_4_ii_b,HIPAA,164_308_a_4_ii_b,164_308_a_4_ii_b: 164.308(a)(4)(ii)(B) Access authorization,alicloud_ram_inline_policy_no_administrative_privileges,alicloud.ram.inline.policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_4_ii_c,HIPAA,164_308_a_4_ii_c,164_308_a_4_ii_c: 164.308(a)(4)(ii)(B) Access authorization,alicloud_ram_aws_attached_policy_no_administrative_privileges,alicloud.ram.aws.attached_policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_4_ii_c,HIPAA,164_308_a_4_ii_c,164_308_a_4_ii_c: 164.308(a)(4)(ii)(B) Access authorization,alicloud_ram_customer_attached_policy_no_administrative_privileges,alicloud.ram.customer.attached_policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
alicloud,hipaa_164_308_a_4_ii_c,HIPAA,164_308_a_4_ii_c,164_308_a_4_ii_c: 164.308(a)(4)(ii)(B) Access authorization,alicloud_ram_inline_policy_no_administrative_privileges,alicloud.ram.inline.policy_no_administrative_privileges,2,config,Generated from compliance_agent check name; refine during rule development
